2026-08-11 22:02:53.976116, 10.757391929626465, 260
2026-08-11 22:03:49.405594, 24.40852165222168, 933
2026-08-11 22:07:52.788656, 1.7003324031829834, 31
2026-08-11 22:08:16.921228, 12.781978368759155, 340
2026-08-11 22:09:49.791919, 0.9957668781280518, 17
2026-08-11 22:11:46.388839, 107.16082859039307, 12791
2026-08-11 22:18:21.849750, 0.7529363632202148, 13
2026-08-11 22:47:28.879336, 32.12995481491089, 1404
